"id","latitude","longitude"
"node/264504160",50.2279315,7.6183036
"node/265088027",53.5512748,10.0019036
"node/265486533",50.789375,12.6227775
"node/265704446",52.4798815,9.7363906
"node/265854542",50.7482212,7.6621318
"node/266219225",48.290024,9.1124645
"node/266600397",52.1758317,7.8782782
"node/266897444",51.8993839,11.0733468
"node/266962352",52.5112644,13.242828
"node/267109563",48.2782782,8.8502089
"node/267112164",48.3595617,8.9686729
"node/267115001",48.3704633,8.8007167
"node/267123955",54.3713605,13.6983821
"node/267379240",52.4765716,13.3660396
"node/267539828",53.7460046,7.4860202
"node/267696164",51.2584369,8.4738841
"node/267697105",51.1990382,8.5323923
"node/267722697",50.8064899,7.8805783
"node/267773119",50.8090105,13.4131595
"node/267774117",50.7402907,13.5287598
"node/268031977",52.4109748,12.7770339
"node/268098219",48.6050155,8.3695873
"node/268098223",48.5366561,8.3990927
"node/268250061",48.9641245,10.1296234
"node/268316034",50.5571299,13.1492773
"node/268338119",50.1915645,10.0797425
"node/268338794",50.1199134,9.8833104
"node/268364931",49.4152382,8.7208691
"node/268436273",53.0990583,8.5329662
"node/268466125",52.4326856,8.8069549
"node/268466126",52.4248026,8.7393514
"node/268642884",53.3286418,8.4811634
"node/268756003",53.3697508,10.568317
"node/268894281",52.2729063,8.0615665
"node/269391092",49.3537663,8.1575976
"node/269393203",49.4440123,7.903399
"node/269532400",53.1867756,13.1393746
"node/269545179",52.0919146,12.8568155
"node/269735124",49.0266524,8.3411955
"node/269763316",50.8759626,8.0164616
"node/270361321",50.6563057,13.3367127
"node/270361338",50.6498103,13.36491
"node/270938431",51.4940169,10.7879182
"node/271241535",50.0878906,8.9823892
"node/271410272",48.0476163,10.8713977
"node/271921477",53.7733808,9.9728983
"node/272069963",52.872664,13.8200845
"node/272437296",52.7154161,13.4338885
"node/272609743",50.1086609,10.9949941
"node/272798726",48.7824232,10.1078308
"node/272864343",49.8575477,8.3581321
"node/272864344",49.7918802,8.3511984
"node/272864345",49.7650648,8.3424331
"node/273771068",53.9339402,10.3078883
"node/274683684",50.3272051,9.0100753
"node/274847305",49.344192,8.0014908
"node/274847402",49.3497676,7.942962
"node/274856656",51.7935093,11.3750795
"node/274895607",52.7560085,13.47397
"node/274895900",52.7912113,13.4881679
"node/274987597",52.0307123,11.2275711
"node/274994625",50.2807377,9.3720664
"node/275261260",50.8607087,13.6654017
"node/276284525",52.9943571,8.8184926
"node/276812175",54.7895878,8.8329306
"node/276980274",51.0715634,9.9306221
"node/277139678",48.7130273,9.4109739
"node/277340589",47.5661558,10.574491
"node/277340613",47.583908,10.5608584
"node/277350630",54.3088727,13.0777309
"node/277361622",52.9465795,8.8182379
"node/277533219",53.0241342,8.6502083
"node/277545109",52.9110425,8.6007113
"node/277546335",52.8278066,8.9899376
"node/277741767",49.2746602,7.1107204
"node/278182301",54.043754,13.7687479
"node/278184351",51.6203087,11.0435857
"node/278189500",54.2983966,12.8849022
"node/278191662",54.2682538,12.7114929
"node/278193399",54.1989452,12.3053923
"node/278203568",50.9112082,13.0433344
"node/278280206",51.8340575,6.6203238
"node/278495790",51.3325681,7.8631341
"node/278553741",48.7830723,9.1799271
"node/278707229",51.7248354,12.4603
"node/278709272",49.4640613,8.2642131
"node/278943952",53.8234563,9.9730012
"node/278944276",53.8346112,9.9662018
"node/278961026",49.371887,8.168461
"node/278961041",49.4084522,8.1926999
"node/279018516",52.3606346,13.4078294
"node/279151161",49.8780522,6.7983269
"node/279577834",51.814243,12.1493176
"node/279592443",51.6897897,12.4085696
"node/280139991",51.8675201,12.6620632
"node/280147477",51.5182996,11.5509676
"node/280670033",49.6283885,7.817285
"node/280685443",49.0057612,8.5304725
"node/280888495",49.5704723,7.8561169
"node/281874050",49.1047251,8.8166113
"node/282005697",48.9876361,13.3000109
"node/282566830",50.9854179,7.5422167
"node/282826968",49.656791,8.9897185
"node/282833713",48.9226089,11.9935221
"node/282849712",50.6886854,7.7269208
"node/283176045",47.8263961,10.0162238
"node/283288696",49.48835,8.3640961
"node/283591272",49.2884455,7.6516737
"node/286256913",52.5418755,7.8778933
"node/286298351",52.2189728,13.4387099
"node/286529675",48.8735612,9.6303631
"node/286639857",52.4004813,12.5657504
"node/286741305",48.7515446,10.3392226
"node/286741415",49.8105454,11.5957267
"node/286741418",48.731441,10.3567016
"node/286815756",47.985897,12.3065819
"node/286817746",47.9522268,12.2793168
"node/286862019",48.8688862,10.2367368
"node/287054608",50.2309351,9.1199502
"node/287343873",51.6479816,11.1148732
"node/287343945",51.670245,11.1326674
"node/287344055",51.6433702,11.1423283
"node/287344202",51.6396162,10.9376172
"node/287428860",49.4782505,9.8352918
"node/287954093",50.6394205,10.8579947
"node/287991975",51.4008893,7.1692053
"node/288029356",48.2027665,12.4077182
"node/288527435",48.2608913,11.9704013
"node/288893774",50.967848,13.118965
"node/288916670",52.3228782,7.3509592
"node/288917818",53.0482602,8.6407313
"node/289045542",51.7860883,6.0068235
"node/289449972",49.8311843,6.740642
"node/289490930",49.2962512,9.9676895
"node/289490948",49.3468662,9.9747276
"node/289492405",49.4035567,9.9150485
"node/289634477",54.1771273,12.0907438
"node/289689769",53.0523386,7.3371499
"node/289781456",50.4614066,7.8737459
"node/289781569",50.4480095,7.939559
"node/289781704",50.3996336,8.0458383
"node/289857892",53.0898943,7.3869777
"node/290000654",51.2933519,8.6035394
"node/290247419",51.8200149,9.453716
"node/290283221",52.0286769,9.1236705
"node/290283977",52.0701901,9.1087507
"node/290831768",50.2978082,8.7013242
"node/290986432",49.2773543,7.0273432
"node/291180357",49.9987743,6.5709898
"node/291181610",50.0699479,6.6011108
"node/291722431",47.8808656,11.9156833
"node/291792614",48.7502847,8.5488128
"node/291792620",48.7506548,8.5396049
"node/291866612",49.2766801,7.1576511
"node/291912850",49.1463638,8.6689032
"node/292563591",47.5311056,11.1148716
"node/292674973",51.8009617,12.3903878
"node/292675055",51.8378826,12.4216126
"node/292912676",52.3078753,9.1197259
"node/293424465",52.6049309,8.3805296
"node/293470374",52.3786947,8.6132708
"node/293524295",52.306371,8.6057511
"node/293530804",52.0173749,8.4209164
"node/293548081",51.5852133,7.6611059
"node/294027646",49.3457227,7.254184
"node/295004573",51.2810534,9.3351792
"node/295151504",48.8149883,10.1264567
"node/295157397",51.4901533,7.5527839
"node/295173974",48.6256903,10.1701406
"node/295179924",48.5593639,10.2847775
"node/295417698",52.8206382,8.9924389
"node/295428645",53.4277031,12.9420975
"node/295909543",50.6438852,9.4067939
"node/295941958",50.4427477,8.7020952
"node/295955248",49.4783457,9.906012
"node/295969841",50.9594338,8.0090747
"node/295998494",53.602686,9.8933936
"node/296003258",53.2650609,10.1187018
"node/296132623",50.7509627,9.2641142
"node/296137991",50.6170648,9.0290931
"node/296161652",47.8936633,8.4416106
"node/296233463",53.795248,9.9822267
"node/296247953",52.4393852,7.9675222
"node/296309788",50.4861034,7.7714844
"node/296760670",53.1657963,9.4968783
"node/297094694",53.9011976,13.053976
"node/297522381",51.2810898,13.0897627
"node/297755353",51.6207627,10.8129909
"node/298164050",52.7364286,7.758701
"node/298647104",50.6640189,7.8227169
"node/298647213",50.6323381,7.9005165
"node/298647633",50.5313578,8.0324409
"node/298647766",50.4680681,8.0396342
"node/298647832",50.4466863,8.0434581
"node/298720641",52.336876,14.3976468
"node/299260128",50.6321731,12.7977785
"node/299397484",49.6459372,9.2225385
"node/300242481",53.5495104,9.984929
"node/300685360",51.7961756,11.7514838
"node/301359593",53.5476433,10.0008941
"node/301468145",48.6408376,8.9089238
"node/301831690",49.4163142,7.5663882
"node/301881101",51.8809556,9.6204051
"node/302490555",50.0997917,9.1044593
"node/302490963",50.0703266,9.1658897
"node/302491057",50.0577057,9.1869244
"node/302491250",50.0589019,9.2058619
"node/302491285",50.0860037,9.2443232
"node/302684983",52.8015499,8.9748753
"node/302850640",50.005281,10.5981341
"node/303110591",49.4089619,6.9680096
"node/303288112",53.8444532,9.9395023
"node/303303512",53.7262059,7.4938931
"node/303382157",49.4427248,11.0680591
"node/303450906",51.0080466,9.2257363
"node/303492706",49.0209487,13.2262778
"node/303537221",53.9549304,9.9171793
"node/303546309",53.830204,10.4939071
"node/303598238",51.3314355,9.1788296
"node/303968877",50.3370578,10.7779121
"node/304105439",52.9444233,8.2406337
"node/304196007",48.7995712,9.0036993
"node/304322190",52.8438996,8.055793
"node/304367932",48.8265137,9.1214162
"node/304833979",51.4379642,7.9704112
"node/305323910",49.5879364,8.3503417
"node/305332160",52.1776785,14.2509113
"node/305418985",49.5782273,9.3678946
"node/305419100",49.5235572,9.3271692
"node/305419419",49.4759412,9.3172619
"node/305478146",53.7786516,8.6213416
"node/305738673",48.2919546,10.6539322
"node/306006039",52.8308142,13.9280127
"node/306196724",52.3679903,9.009777
"node/306432974",53.1971209,9.5640765
"node/306490155",50.4643372,8.7709639
"node/306597576",50.9469526,7.5484458
"node/307422637",52.1523479,11.7156965
"node/307623233",53.4836371,8.4873904
"node/307849376",53.4010753,8.4552785
"node/307856927",53.2340614,8.4640555
"node/308823568",54.7165159,9.6701546
"node/308837345",54.0459931,10.6711496
"node/308965023",51.6369532,11.5132573
"node/308991797",50.7332784,12.9324829
"node/308991805",50.7729384,12.9728113
"node/309122777",49.4196172,7.6138047
"node/309443287",51.7547176,12.50406
"node/309448038",50.9472048,6.9725633
"node/310046339",48.8894905,8.6671189
"node/310256969",51.2263144,7.2155577
"node/310349029",51.0645183,6.0996221
"node/310394940",50.770808,9.6925451
"node/310846313",48.9965651,8.8026758
"node/311315984",49.2710028,9.0871602
"node/311371489",49.4836184,7.7294232
"node/311539608",52.4234993,10.7174392
"node/311726699",49.2377686,9.1015414
"node/312466861",48.4822802,9.9768801
"node/312586262",53.5404236,9.9984314
"node/312755973",51.905266,11.7579527
"node/312959037",53.6919088,13.2429133
"node/312994251",51.5055684,12.8194798
"node/313032305",47.555908,7.9489671
"node/313098519",52.7234288,7.9454061
"node/313815955",49.10953,8.7443363
"node/315274167",53.4997494,13.303131
"node/315806747",50.740417,7.9639121
"node/316021790",52.5100921,13.2831263
"node/316032674",49.5056885,6.7468745
"node/316777129",48.2664599,12.0474669
"node/316785013",52.549243,13.4155955
"node/316921352",48.1794114,11.3279504
"node/317032154",51.0830628,9.5532043
"node/317288659",48.6357126,9.9076474
"node/318360073",49.8014163,11.8946385
"node/318361048",49.8440845,11.8619219
"node/318558396",50.3969391,11.2032832
"node/319785121",52.7850347,7.3013828
"node/319821764",49.5482024,7.4620608
"node/321313121",52.5003042,11.2941793
"node/321342784",52.5184153,11.4045919
"node/321375205",49.4004557,10.8982343
"node/321555238",52.3365359,14.5466945
"node/321673410",53.2299046,10.129595
"node/322090933",51.4253091,7.6720572
"node/322539164",53.430096,11.8307565
"node/322539715",53.377434,11.5936035
"node/322706435",48.5942005,9.9209044
"node/322706437",48.6399021,9.9575835
"node/322787585",54.3674624,13.5610087
"node/322787646",54.3776941,13.6387321
"node/322790580",53.269632,10.6255545
"node/324223788",54.4050029,13.6005789
"node/325107873",51.6697497,7.6228994
"node/329433040",48.3129385,8.9212491
"node/329511440",48.3262669,9.0379138
"node/329539435",48.1815338,9.2109347
"node/329580513",48.2113651,8.9971121
"node/330069940",50.4002776,8.2491357
"node/330093296",50.6366292,6.4735506
"node/331223356",53.4560235,14.2156133
"node/331311206",53.2209059,7.7592462
"node/331328525",49.7640216,11.9390311
"node/331879462",47.7907904,11.8307819
"node/332099748",49.4365845,6.6341891
"node/332099750",49.2760766,6.7923999
"node/332785625",53.8377199,10.7597958
"node/332786255",53.8535346,10.9279621
"node/332786689",53.8512367,11.0685896
"node/333071038",48.2970524,8.8751475
"node/333165742",52.2521444,10.5403354
"node/335897323",52.1978366,11.1234244
"node/335897332",52.1767909,11.1554609
"node/336210793",49.8078416,11.2169424
"node/338177823",51.0137652,6.0381883
"node/338177828",51.0088359,6.058682
"node/338899629",52.4294853,10.7871395
"node/339185174",50.5949943,8.3839762
"node/339186846",50.6493886,8.3252352
"node/339259005",50.514726,8.8217496
"node/339362086",49.6273077,8.7573794
"node/340181309",52.6388926,13.2052516
"node/342905083",49.5841205,7.61114
"node/343683699",50.3571598,11.5171331
"node/343805839",54.4810721,13.5118
"node/344445860",51.7569838,11.4658067
"node/344506913",48.5543574,9.4708048
"node/345000935",53.2051515,8.5165056
"node/346212675",53.5095714,14.0097015
"node/347475456",52.9991949,9.1238935
"node/347475804",52.977957,9.1947349
"node/347476808",52.8468216,9.2464731
"node/348043597",47.5958614,10.5573439
"node/348080739",50.6451199,9.0339804
"node/348348641",52.4573763,13.6232934
"node/349002903",49.6416143,8.6333327
"node/352780415",50.5097346,8.2748452
"node/352925614",50.7088057,9.1019082
"node/352926670",50.6270119,9.4940761
"node/353664768",52.4685507,13.5543359
"node/354426638",52.5164775,12.9714399
"node/354883921",49.6981057,9.5949903
"node/355162422",51.0837762,12.42594
"node/355532543",51.5032195,12.1349545
"node/355940136",49.493715,9.7717364
"node/358427259",52.3480109,11.2613956
"node/358489000",52.4109547,7.9749336
"node/359969892",51.6741196,11.7797781
"node/360060580",50.3546258,8.1876076
"node/360674726",49.2443873,7.192805
"node/361220466",49.7588731,11.5476588
"node/364415461",50.088694,9.0655653
"node/364663650",50.0532493,8.6657209
"node/364673115",51.5797407,13.1538761
"node/367537461",51.2319049,7.8687782
"node/370758439",50.4749208,12.5147903
"node/370762185",50.450313,12.4711097
"node/370762325",50.4635594,12.4929109
"node/370762846",50.5042795,12.5552859
"node/370820668",54.8625842,8.6755903
"node/371230571",51.6691357,7.4563247
"node/372423290",49.5805009,7.1147913
"node/373267606",49.0706312,12.9653281
"node/373799454",51.0707554,12.4286043
"node/374115570",50.3327227,11.1217161
"node/375993475",49.3540667,6.6155387
"node/376015408",52.7916813,8.6444668
"node/376142577",51.3465518,12.3830858
"node/377079078",49.0782901,12.8902532
"node/378287029",51.6217211,9.0118937
"node/378696901",54.8888554,8.3689528
"node/381305565",53.2254508,10.1637953
"node/382368016",51.6611965,12.2795161
"node/383078569",50.2397121,11.3201881
"node/383980483",48.4947084,13.3232004
"node/383980655",48.5668854,13.3945217
"node/385123598",48.4347545,13.0218163
"node/385206868",48.3939693,12.607856
"node/385315047",51.7908644,11.7119989
"node/385315061",51.7978212,11.7314353
"node/387411404",51.0230819,7.5661103
"node/388308854",48.4043307,8.7702018
"node/388308864",48.3810493,8.8939194
"node/388359953",52.5684775,14.6077687
"node/388616054",52.5284716,13.9227127
"node/389527856",50.348906,11.3109281
"node/391411415",52.0610503,12.3920431
"node/391411805",52.0988047,12.4313672
"node/393960334",50.1576397,7.560506
"node/401890749",53.6017212,8.5967745
"node/403037928",48.7203961,9.165648
"node/403038018",48.7102928,9.2017553
"node/403879579",50.2924778,11.4622378
"node/409013722",51.6902241,11.1274818
"node/409542576",48.3074712,9.2461096
"node/409542578",48.3610432,9.2615631
"node/409544668",51.4283321,7.3250378
"node/410954399",51.7987149,6.416286
"node/412719035",51.5709996,13.0649961
"node/413446105",52.6772097,7.484502
"node/413482785",53.1013048,9.2502282
"node/413518774",50.8475096,12.9096416
"node/415265417",51.3702911,12.3196723
"node/415399774",50.8395561,7.9658264
"node/415412772",52.1157443,12.0880386
"node/415558860",52.2354345,11.5257571
"node/417328783",51.9983776,11.7235996
"node/418974032",49.3277464,6.7502575
"node/419505406",50.8705367,8.6014302
"node/420161423",50.5298718,12.8177377
"node/420168540",50.5345211,12.8604928
"node/424227276",49.7258826,8.6089212
"node/424261960",52.5322405,13.833687
"node/425181957",53.1299834,10.2159754
"node/427530099",52.3170556,7.2222624
"node/427904889",50.3142729,9.442452
"node/428136271",50.5087272,10.7435883
"node/428648266",50.0413044,8.2565754
"node/430203857",53.5520998,9.9940377
"node/430454587",51.2598274,13.1014524
"node/430887898",53.2555231,8.9589714
"node/436622216",50.2885529,11.0321191
"node/439207413",48.2731527,12.2498697
"node/439561411",49.6228713,8.0391294
"node/441049049",47.4720407,11.0628638
"node/443114891",53.5532449,11.5067764
"node/443495716",50.9631352,13.6349809
"node/443940929",48.2589431,12.5951793
"node/444344279",50.4535763,9.6203167
"node/445739833",50.5065725,12.5206615
"node/445739863",50.5148855,12.5144289
"node/445739866",50.521778,12.5279752
"node/447341745",52.1414543,11.837132
"node/447379848",52.4392322,10.9839815
"node/447584234",51.5248643,12.3455891
"node/447727888",51.9931591,11.9872627
"node/447807100",54.3024043,9.6707886
"node/449093140",48.2212685,12.6745936
"node/449101841",48.5131054,13.3338203
"node/449286925",52.4838921,11.2049507
"node/449330682",51.791027,12.0598147
"node/449557707",51.4687598,6.780297
"node/449582627",51.4749062,6.8516806
"node/449584825",51.7131368,6.9708588
"node/450524797",49.4939953,8.4388643
"node/452075437",51.2144579,7.0110839
"node/452497915",49.9604596,8.2228921
"node/454277718",50.3157195,7.5233812
"node/455278633",50.1191398,8.6398872
"node/455501169",52.3853285,12.3730055
"node/455501170",52.421199,13.1800603
"node/455501171",52.3571237,14.1662792
"node/455501172",52.3464192,14.2815874
"node/457460284",50.9468506,7.580485
"node/459277140",52.5486453,13.3902169
"node/459667237",49.5541905,8.0700341
"node/463526463",50.7845957,8.0061778
"node/464743572",51.8864826,13.8114947
"node/469415176",50.9384448,12.42559
"node/470052895",49.5382993,7.4108866
"node/472656409",48.4712245,11.5101425
"node/473263393",47.667914,11.0578811
"node/473263479",47.6822758,11.1927787
"node/475138712",51.0394879,12.2958754
"node/475144816",52.2946855,13.4305926
"node/475380920",50.1178125,9.7362244
"node/475564605",50.9689967,9.7982159
"node/477397912",52.8036798,9.1413035
"node/482840686",50.2314019,7.5860131
"node/484358674",47.8712678,11.9671455
"node/489553166",48.3934059,10.0055604
"node/495567277",48.8336126,12.7207454
"node/495588972",50.854228,13.0752808
"node/496009802",52.817575,13.239043
"node/497026637",51.8177454,7.598506
"node/497339776",50.7918557,13.0707803
"node/501594384",52.4661754,11.1200859
"node/502399220",50.6526611,13.0652665
"node/504929032",53.6533879,10.2601856
"node/504966244",53.6530231,10.2802566
"node/505815723",53.6627288,10.2868177
"node/506236054",48.5176923,13.3704179
"node/510601695",52.27689,7.7214524
"node/517523485",49.1433202,7.0447759
"node/519160945",52.1868505,12.7585606
"node/520361476",50.7783388,7.9532501
"node/523045806",52.4804671,13.527279
"node/523045813",52.458577,13.5815192
"node/523978674",52.8609825,7.3224991
"node/524675536",51.5671597,13.5743183
"node/527541021",48.5550261,12.1026684
"node/528282581",52.150288,7.9761549
"node/528650068",49.1214281,13.2088713
"node/529022111",50.7490212,8.0777116
"node/529679873",52.8682906,13.2126123
"node/530444091",52.5510956,7.9426233
"node/530812080",52.5201744,13.3869884
"node/531034541",53.788811,7.8510835
"node/531293973",50.1300615,11.5287918
"node/534753716",48.5475468,12.1360812
"node/535524452",49.1981985,12.1077396
"node/538032518",53.6529577,10.1850709
"node/539318253",50.3080628,11.923314
"node/540364073",52.7157046,14.1403981
"node/554461146",51.5047677,7.1022983
"node/557830030",52.5052929,13.560878
"node/557840857",52.4996047,13.5465321
"node/559450843",49.3524449,7.1198483
"node/569423892",48.8552075,10.3516495
"node/571631992",50.6690597,7.2078611
"node/574311823",51.2947108,6.2409843
"node/575145980",53.980843,10.7033538
"node/575884742",49.2763488,9.6716716
"node/575884758",49.2771176,9.684201
"node/580892133",52.2420896,14.4343827
"node/597155800",53.8008459,12.1725806
"node/598665825",51.4559474,8.6181097
"node/599049850",53.7959266,12.2228723
"node/599541110",53.7068096,12.9141801
"node/600737349",50.4789557,12.3607034
"node/601471874",52.1498049,8.0380194
"node/601488329",52.1590012,7.920953
"node/601495963",53.3861892,11.3745295
"node/601496169",53.5216253,12.4524517
"node/601507321",48.6730258,9.3731804
"node/601524058",52.7608305,12.5874059
"node/601579583",53.8248776,13.1502426
"node/601579589",54.2102147,13.0738497
"node/601622758",50.6605081,12.3531604
"node/602103330",51.2791628,9.3148228
"node/602636458",52.8992486,8.2094331
"node/602686201",52.6762341,14.2374511
"node/604008399",50.1059644,8.7631394
"node/606196399",52.4272087,13.7524646
"node/606504127",50.8764974,6.9101655
"node/606938869",51.4722431,13.5194616
"node/610585788",53.1600336,8.7047902
"node/610830383",52.7539059,13.2493207
"node/611634744",52.6755442,13.5917168
"node/613181779",50.9087451,8.5305743
"node/613535266",50.1024094,8.6800572
"node/614445865",52.5427866,13.3669996
"node/614877751",50.1192275,8.6534649
"node/616282318",50.1018292,8.700846
"node/617223487",52.5014215,8.9081995
"node/617825071",53.5716636,10.0667414
"node/617871270",53.5923256,10.0743469
"node/620018903",49.9827712,10.669098
"node/620379882",53.8052678,10.3822381
"node/623561475",49.5063795,10.8759051
"node/625291757",52.6596833,13.5338475
"node/630645671",52.6014664,9.3251955
"node/635775997",48.1908347,10.9763743
"node/637798683",50.0838234,8.6703942
"node/639145796",51.2364588,13.0598201
"node/639145870",51.2940615,13.1101254
"node/639255683",54.7299138,8.6908852
"node/639612319",51.2378011,13.0401869
"node/651890784",49.980439,11.6034126
"node/653330036",50.0807744,8.6372448
"node/656535241",50.0682137,8.6330468
"node/658851123",49.4953619,6.5983353
"node/658912168",53.2708164,14.3498679
"node/660452751",50.1345505,8.767312
"node/660452752",50.1409762,8.8057527
"node/660452754",50.1422822,8.8362864
"node/660452777",50.1318952,8.9089333
"node/660667810",50.1600642,8.3126015
"node/661014636",49.3263737,11.0353749
"node/662951540",53.508058,12.0538554
"node/668434268",51.3722296,7.8593593
"node/668982247",50.051299,8.5717548
"node/670444678",50.0680551,8.4895321
"node/670704950",52.4960247,13.2905555
"node/670750126",52.4294226,13.7510608
"node/670801913",52.5031523,13.4695776
"node/671587747",51.5383114,7.5364322
"node/671651584",51.5096247,7.4390205
"node/672373389",51.5673369,7.5286081
"node/673462134",47.9824641,7.8547092
"node/673995629",51.2498153,9.2626896
"node/675278558",51.5206764,7.5496544
"node/676062559",51.5703117,7.3744529
"node/676625175",50.0623795,8.5296121
"node/677374148",50.1071727,8.6623337
"node/677374158",50.1059534,8.7504746
"node/677376119",51.0752787,13.0140137
"node/684225781",48.3926208,9.29277
"node/689050081",49.7104109,6.597182
"node/696791400",49.8361657,6.6350645
"node/696796339",49.8760183,6.6399505
"node/696796341",49.9035641,6.6145739
"node/696796342",49.9290104,6.6157101
"node/696802940",50.123812,6.6002638
"node/696806633",50.1762769,6.6286558
"node/696806658",50.2239216,6.6603576
"node/697169455",49.3242793,8.4280779
"node/697308075",52.259377,13.5499117
"node/700942414",49.6959729,6.5742987
"node/700948251",49.5168637,6.6083244
"node/700960967",49.7075367,6.5501534
"node/701037462",49.6724399,6.4410331
"node/701094172",49.5388196,6.3759049
"node/701299001",49.5771035,6.5699368
"node/701315382",49.662458,6.5904709
"node/701384734",49.3525268,6.7221171
"node/701424581",49.3028763,6.7760966
"node/701430519",49.2422612,6.956123
"node/713096502",51.3350932,12.300442
"node/713400803",52.3977416,7.3058986
"node/720777125",51.4907602,7.457874
"node/722265396",51.8292399,8.1428962
"node/722873505",51.4323045,7.1231799
"node/726845977",51.4511129,6.6415115
"node/731479219",51.660635,10.8816239
"node/731819902",49.3591019,7.6873711
"node/732486574",49.5243301,11.6200319
"node/733776125",49.2959711,8.9632571
"node/737689165",53.5422374,7.9462073
"node/745097775",49.7569658,6.6519999
"node/746055404",52.4370423,14.472772
"node/759424346",50.1140262,8.6783652
"node/762107915",51.2987463,14.8318779
"node/762107920",51.3199897,14.7044695
"node/766775273",47.9867564,12.3763643
"node/766824997",51.4627272,8.8547223
"node/767185754",50.1077355,8.6637933
"node/767265619",51.1657099,7.0886373
"node/767273819",51.1690119,7.1631088
"node/768717687",50.1052091,8.7382692
"node/773252339",50.8805735,7.6219053
"node/773252343",50.8918409,7.6561801
"node/777054945",49.2277783,7.469133
"node/777389217",52.4830419,12.8472469
"node/778708666",50.1146301,8.6868253
"node/778923261",53.0868773,8.9390736
"node/779724927",54.7892824,8.8346687
"node/793247353",51.6592415,8.0301233
"node/793247367",51.6915703,7.9483622
"node/794260878",54.7288455,8.6949697
"node/794524754",54.9059163,8.3130412
"node/794838647",53.7885472,9.4283611
"node/794838655",53.9262518,9.3836481
"node/799193164",48.095577,7.9570249
"node/804886983",51.5103158,14.6455005
"node/804886991",51.5054285,14.6381818
"node/804890499",51.5330516,14.6279348
"node/804890500",51.5343519,14.6924011
"node/804890503",51.5379993,14.7229768
"node/804890504",51.5169029,14.6578374
"node/804890505",51.5124294,14.6477459
"node/817929665",53.5725448,11.6447986
"node/837108445",54.3933495,10.395324
"node/838857402",51.6012451,11.427065
"node/842343103",54.4438629,11.1890725
"node/843862979",47.9102546,9.8898028
"node/848592936",53.6890998,8.5759406
"node/849323317",48.5583737,9.3741012
"node/849632818",51.4135019,6.6690107
"node/850459066",48.4610898,11.1227874
"node/860308456",53.2904036,10.3721618
"node/868386475",51.6579147,6.9705057
"node/888975593",48.5396677,9.2901617
"node/894417736",48.4177737,9.8977002
"node/897983600",48.3807299,10.8725408
"node/901574074",48.355159,10.9012638
"node/903359590",51.3989183,8.5753814
"node/904158186",49.4682341,11.0004841
"node/904363731",49.4804447,10.9575331
"node/910814947",50.3704304,8.0203897
"node/925360247",48.7735254,11.4322663
"node/932753122",51.3932883,8.6800428
"node/939682216",47.6588689,9.1772175
"node/940685246",48.0317751,8.935872
"node/961012947",51.3095415,13.2873347
"node/971008267",51.3173144,7.3139407
"node/971081214",51.2905428,7.2896552
"node/976776639",53.6550342,9.7976864
"node/977866166",48.8031979,13.5482983
"node/978701451",51.5675421,6.7381238
"node/979259193",48.6896211,13.453167
"node/979292966",48.7371325,13.6067941
"node/981494588",49.9936169,8.6568034
"node/982727150",50.1891803,12.1198171
"node/987773654",54.0781503,12.1311246
"node/989330367",48.2626207,10.9882357
"node/990226230",49.2924513,9.3296839
"node/990242631",48.3945076,10.8340404
"node/990256271",48.3860562,10.8185391
"node/990272361",48.3337744,10.7323358
"node/991649988",48.3422183,10.5880165
"node/993420146",52.2399266,9.1077046
"node/994141457",53.9893052,9.1183003
"node/995951643",51.471343,7.7617558
"node/997600677",51.6162709,7.9563967
"node/1001455338",47.9364338,8.7293273
"node/1024305784",51.5735198,7.3040977
"node/1025452077",49.1482139,9.2862174
"node/1026998131",47.8756167,10.6297629
"node/1027865206",53.4830339,9.1401462
"node/1039014423",47.6737893,9.1744445
"node/1048920006",52.5437242,11.592215
"node/1055406062",51.1228234,13.5794596
"node/1058668074",48.3654907,10.8856913
"node/1076711390",50.8574762,8.5609562
"node/1095078202",52.4759806,13.3650726
"node/1104185426",53.364017,10.953624
"node/1108883838",48.3146375,10.7107386
"node/1113282688",49.4289706,11.0439165
"node/1127966981",52.5491748,13.3900758
"node/1128306277",47.7361897,8.9689062
"node/1128306281",47.8562581,8.7728392
"node/1138478892",52.3671912,14.0584217
"node/1138852692",48.300797,10.9595974
"node/1139931143",52.2136936,10.9102282
"node/1149141178",51.1308619,9.4353788
"node/1150691955",49.0704363,13.1008232
"node/1156294800",51.476235,12.5409105
"node/1164166848",48.0224853,11.0938838
"node/1164660922",50.7600345,8.1418189
"node/1169945076",51.4412768,11.2971872
"node/1181487685",48.2400797,9.5519699
"node/1185737116",48.0636721,9.4141131
"node/1186584021",48.5781658,9.8725574
"node/1189888870",48.170381,11.5284591
"node/1190098849",52.888754,9.3061546
"node/1191139137",49.9680651,9.1514173
"node/1197626211",53.5646508,10.0354076
"node/1201312360",51.2953,6.863633
"node/1202746817",52.2905618,8.9344598
"node/1219783357",51.5620864,7.1955216
"node/1227197664",50.6156112,7.3127204
"node/1237025548",53.4033627,10.0662668
"node/1240604017",51.5811529,6.2520337
"node/1241952231",53.5821511,9.7054108
"node/1242067367",52.3118892,8.0051498
"node/1242349730",53.4134275,11.2153217
"node/1245955214",48.3530556,10.9452214
"node/1248726336",50.1051221,7.1398433
